Eritrea,0.0,620.0,6.0
Estonia,483.0,12194.0,368.0
Eswatini,111.0,4972.0,458.0
Ethiopia,417.0,9034.0,2063.0
Fiji,0.0,6.0,2.0
Finland,419.0,6227.0,644.0
France,23924.0,415953.0,73018.0
Gabon,0.0,707.0,67.0
Gambia,0.0,161.0,128.0
Georgia,998.0,25552.0,3038.0
Germany,12430.0,377171.0,51873.0
Ghana,635.0,5344.0,361.0
Greece,605.0,12796.0,5622.0
Grenada,8.0,20.0,1.0
Guatemala,934.0,15878.0,5456.0
Guinea,38.0,578.0,81.0
Guinea-Bissau,0.0,58.0,45.0
Guyana,79.0,890.0,170.0
Haiti,64.0,1084.0,243.0
Honduras,1056.0,18411.0,3441.0
Hong Kong,0.0,0.0,0.0
Hungary,1344.0,35803.0,11904.0
Iceland,0.0,227.0,29.0
India,14849.0,387859.0,153339.0
Indonesia,12191.0,234276.0,27664.0
International,0.0,0.0,15.0
Iran,6180.0,141890.0,57294.0
Iraq,778.0,17579.0,12988.0
Ireland,1905.0,94405.0,2947.0
Israel,4933.0,170699.0,4341.0
Italy,13331.0,348019.0,85162.0
Jamaica,114.0,1945.0,336.0
Japan,4754.0,126117.0,5063.0
Jordan,608.0,25025.0,4217.0
Kazakhstan,1694.0,23199.0,2955.0
Kenya,129.0,3440.0,1740.0
Kosovo,0.0,6173.0,1447.0
Kuwait,534.0,10317.0,952.0
Kyrgyzstan,0.0,2762.0,1398.0
Laos,0.0,0.0,0.0
Latvia,910.0,19592.0,1097.0
Lebanon,4126.0,95084.0,2270.0
Lesotho,101.0,4562.0,123.0
Liberia,2.0,135.0,84.0
Libya,0.0,12263.0,1737.0
Liechtenstein,5.0,301.0,52.0
Lithuania,1005.0,35272.0,2628.0
Luxembourg,0.0,3023.0,562.0
Madagascar,0.0,587.0,273.0
Malawi,1074.0,11856.0,470.0
Malaysia,4275.0,67445.0,667.0
Maldives,55.0,1128.0,50.0
Mali,28.0,875.0,323.0
Malta,119.0,3768.0,250.0
Marshall Islands,0.0,0.0,0.0
Mauritania,35.0,1993.0,416.0
Mauritius,0.0,29.0,10.0
Mexico,20057.0,326253.0,149084.0
Micronesia (country),0.0,1.0,0.0
Moldova,635.0,11119.0,3347.0
Monaco,34.0,470.0,9.0
Mongolia,16.0,407.0,2.0
Montenegro,447.0,9682.0,766.0
Morocco,925.0,26576.0,8128.0
Mozambique,780.0,12986.0,297.0
Myanmar,507.0,12468.0,3045.0
Namibia,365.0,8272.0,317.0
Nepal,232.0,8587.0,1994.0
Netherlands,5466.0,148831.0,13616.0
New Zealand,7.0,121.0,25.0
Nicaragua,0.0,158.0,168.0
Niger,13.0,998.0,151.0
Nigeria,2464.0,32995.0,1502.0
Macedonia,347.0,7142.0,2779.0
Norway,238.0,11236.0,544.0
Oman,0.0,3619.0,1517.0
Pakistan,1594.0,50234.0,11295.0
Palestine,449.0,17002.0,1783.0
Panama,2058.0,63061.0,5034.0
Papua New Guinea,0.0,55.0,9.0
Paraguay,711.0,19149.0,2607.0
Peru,0.0,67770.0,39274.0
Philippines,1792.0,37615.0,10190.0
Poland,6431.0,176001.0,35253.0
Portugal,15333.0,210791.0,10194.0
Qatar,251.0,4938.0,248.0
Romania,2719.0,76931.0,17722.0
Russia,20585.0,531100.0,67919.0
Rwanda,204.0,4264.0,172.0
Saint Kitts and Nevis,0.0,3.0,0.0
Saint Lucia,15.0,417.0,10.0
Saint Vincent and the Grenadines,30.0,599.0,2.0
Samoa,0.0,0.0,0.0
San Marino,13.0,446.0,65.0
Sao Tome and Principe,6.0,174.0,17.0
Saudi Arabia,197.0,3444.0,6350.0
Senegal,250.0,5319.0,569.0
Serbia,1483.0,44362.0,3868.0
Seychelles,61.0,777.0,3.0
Sierra Leone,27.0,509.0,77.0
Singapore,10.0,661.0,29.0
Slovakia,1544.0,55028.0,3965.0
Slovenia,1541.0,35141.0,3329.0
Solomon Islands,0.0,0.0,0.0
Somalia,10.0,40.0,130.0
South Africa,12271.0,347678.0,40574.0
South Korea,392.0,13315.0,1349.0
South Sudan,0.0,230.0,64.0
Spain,0.0,571295.0,55441.0
Sri Lanka,724.0,14288.0,280.0
Sudan,0.0,2963.0,1603.0
Suriname,55.0,1790.0,148.0
Sweden,0.0,109787.0,11005.0
Switzerland,0.0,56983.0,9050.0
Syria,78.0,2123.0,879.0
Taiwan,3.0,85.0,7.0
Tajikistan,0.0,12.0,90.0
Tanzania,0.0,0.0,21.0
Thailand,198.0,6139.0,72.0
Timor,11.0,20.0,0.0
Togo,91.0,1003.0,74.0
Trinidad and Tobago,6.0,312.0,134.0
Tunisia,2041.0,56174.0,6154.0
Turkey,5856.0,215676.0,24933.0
Uganda,109.0,3828.0,317.0
Ukraine,5264.0,140726.0,22830.0
United Arab Emirates,3566.0,66554.0,783.0
United Kingdom,33652.0,1131515.0,97518.0
United States,172650.0,4962428.0,417439.0
Uruguay,797.0,17848.0,367.0
Uzbekistan,45.0,1257.0,621.0
Vanuatu,0.0,0.0,0.0
Vatican,0.0,0.0,0.0
Venezuela,450.0,9687.0,1142.0
Vietnam,0.0,83.0,35.0
Yemen,0.0,19.0,615.0
Zambia,1259.0,23867.0,627.0
Zimbabwe,484.0,17140.0,974.0
